timestamp,symbol,price
2025-09-21T19:54:03.158222,AAPL,192.04
2025-09-21T19:54:03.174346,AAPL,195.89
2025-09-21T19:54:03.189622,AAPL,193.86
2025-09-21T19:54:03.204557,AAPL,190.43
2025-09-21T19:54:03.220293,AAPL,192.24
2025-09-21T19:54:03.235453,AAPL,195.53
2025-09-21T19:54:03.251553,AAPL,202.8
2025-09-21T19:54:03.267274,AAPL,202.98
2025-09-21T19:54:03.282414,AAPL,208.15
2025-09-21T19:54:03.297951,AAPL,206.71
2025-09-21T19:54:03.312817,AAPL,208.75
2025-09-21T19:54:03.328239,AAPL,216.13
2025-09-21T19:54:03.344106,AAPL,214.39
2025-09-21T19:54:03.360096,AAPL,209.48
2025-09-21T19:54:03.375102,AAPL,209.79
2025-09-21T19:54:03.389924,AAPL,217.1
2025-09-21T19:54:03.405742,AAPL,214.41
2025-09-21T19:54:03.420855,AAPL,219.03
2025-09-21T19:54:03.436086,AAPL,213.54
2025-09-21T19:54:03.451436,AAPL,219.58
2025-09-21T19:54:03.466781,AAPL,207.99
2025-09-21T19:54:03.482493,AAPL,209.6
2025-09-21T19:54:03.498092,AAPL,210.93
2025-09-21T19:54:03.513950,AAPL,212.65
2025-09-21T19:54:03.529033,AAPL,207.89
2025-09-21T19:54:03.544587,AAPL,203.56
2025-09-21T19:54:03.560612,AAPL,210.06
2025-09-21T19:54:03.575642,AAPL,218.85
2025-09-21T19:54:03.591463,AAPL,215.57
2025-09-21T19:54:03.606637,AAPL,217.69
2025-09-21T19:54:03.621326,AAPL,217.61
2025-09-21T19:54:03.636680,AAPL,220.35
2025-09-21T19:54:03.652350,AAPL,224.24
2025-09-21T19:54:03.668107,AAPL,222.57
2025-09-21T19:54:03.683897,AAPL,225.3
2025-09-21T19:54:03.699942,AAPL,226.38
2025-09-21T19:54:03.715447,AAPL,229.21
2025-09-21T19:54:03.731425,AAPL,235.02
2025-09-21T19:54:03.746834,AAPL,240.38
2025-09-21T19:54:03.762836,AAPL,236.71
2025-09-21T19:54:03.778280,AAPL,246.28
2025-09-21T19:54:03.793260,AAPL,253.6
2025-09-21T19:54:03.809118,AAPL,251.46
2025-09-21T19:54:03.824968,AAPL,248.49
2025-09-21T19:54:03.840336,AAPL,251.15
2025-09-21T19:54:03.855826,AAPL,245.8
2025-09-21T19:54:03.870496,AAPL,242.37
2025-09-21T19:54:03.885458,AAPL,252.14
2025-09-21T19:54:03.901454,AAPL,257.43
2025-09-21T19:54:03.916685,AAPL,258.26
2025-09-21T19:54:03.931867,AAPL,253.38
2025-09-21T19:54:03.947970,AAPL,250.04
2025-09-21T19:54:03.963423,AAPL,254.51
2025-09-21T19:54:03.978857,AAPL,251.99
2025-09-21T19:54:03.994662,AAPL,251.53
2025-09-21T19:54:04.010322,AAPL,257.19
2025-09-21T19:54:04.025685,AAPL,255.12
2025-09-21T19:54:04.041376,AAPL,259.73
2025-09-21T19:54:04.057811,AAPL,261.93
2025-09-21T19:54:04.073721,AAPL,263.11
2025-09-21T19:54:04.089111,AAPL,259.06
2025-09-21T19:54:04.105212,AAPL,260.54
2025-09-21T19:54:04.119963,AAPL,263.99
2025-09-21T19:54:04.135144,AAPL,269.78
2025-09-21T19:54:04.150286,AAPL,254.33
2025-09-21T19:54:04.165041,AAPL,255.15
2025-09-21T19:54:04.180734,AAPL,257.85
2025-09-21T19:54:04.196053,AAPL,251.71
2025-09-21T19:54:04.211560,AAPL,248.48
2025-09-21T19:54:04.226707,AAPL,256.21
2025-09-21T19:54:04.241454,AAPL,255.85
2025-09-21T19:54:04.256912,AAPL,254.81
2025-09-21T19:54:04.272841,AAPL,261.27
2025-09-21T19:54:04.287546,AAPL,265.73
2025-09-21T19:54:04.302432,AAPL,261.06
2025-09-21T19:54:04.318122,AAPL,261.34
2025-09-21T19:54:04.333751,AAPL,259.22
2025-09-21T19:54:04.348951,AAPL,246.12
2025-09-21T19:54:04.364550,AAPL,247.31
2025-09-21T19:54:04.379790,AAPL,247.62
2025-09-21T19:54:04.394950,AAPL,244.23
2025-09-21T19:54:04.409981,AAPL,239.38
2025-09-21T19:54:04.425623,AAPL,231.39
2025-09-21T19:54:04.441121,AAPL,231.99
2025-09-21T19:54:04.456931,AAPL,226.61
2025-09-21T19:54:04.472111,AAPL,234.46
2025-09-21T19:54:04.488666,AAPL,224.28
2025-09-21T19:54:04.504710,AAPL,220.75
2025-09-21T19:54:04.519584,AAPL,226.17
2025-09-21T19:54:04.534387,AAPL,232.48
2025-09-21T19:54:04.549141,AAPL,236.35
2025-09-21T19:54:04.564343,AAPL,231.69
2025-09-21T19:54:04.580508,AAPL,225.29
2025-09-21T19:54:04.595341,AAPL,221.97
2025-09-21T19:54:04.611051,AAPL,219.71
2025-09-21T19:54:04.626811,AAPL,223.43
2025-09-21T19:54:04.642092,AAPL,214.9
2025-09-21T19:54:04.656912,AAPL,215.04
2025-09-21T19:54:04.672320,AAPL,209.61
2025-09-21T19:54:04.688230,AAPL,213.43
2025-09-21T19:54:04.704188,AAPL,214.5
2025-09-21T19:54:04.719887,AAPL,213.7
2025-09-21T19:54:04.735302,AAPL,209.24
2025-09-21T19:54:04.750889,AAPL,220.42
2025-09-21T19:54:04.766893,AAPL,216.6
2025-09-21T19:54:04.781738,AAPL,211.35
2025-09-21T19:54:04.796812,AAPL,206.73
2025-09-21T19:54:04.812246,AAPL,214.21
2025-09-21T19:54:04.827723,AAPL,212.42
2025-09-21T19:54:04.843359,AAPL,212.56
2025-09-21T19:54:04.858857,AAPL,216.92
2025-09-21T19:54:04.874357,AAPL,221.66
2025-09-21T19:54:04.890256,AAPL,218.51
2025-09-21T19:54:04.906203,AAPL,219.78
2025-09-21T19:54:04.921151,AAPL,231.22
2025-09-21T19:54:04.936478,AAPL,229.57
2025-09-21T19:54:04.952038,AAPL,235.68
2025-09-21T19:54:04.968483,AAPL,234.25
2025-09-21T19:54:04.984044,AAPL,222.24
2025-09-21T19:54:04.999339,AAPL,221.63
2025-09-21T19:54:05.014941,AAPL,216.26
2025-09-21T19:54:05.030434,AAPL,210.69
2025-09-21T19:54:05.046177,AAPL,211.81
2025-09-21T19:54:05.061164,AAPL,207.11
2025-09-21T19:54:05.076502,AAPL,211.82
2025-09-21T19:54:05.091508,AAPL,216.79
2025-09-21T19:54:05.106979,AAPL,218.94
2025-09-21T19:54:05.122895,AAPL,225.02
2025-09-21T19:54:05.138201,AAPL,227.55
2025-09-21T19:54:05.153643,AAPL,224.88
2025-09-21T19:54:05.169048,AAPL,225.38
2025-09-21T19:54:05.184611,AAPL,227.56
2025-09-21T19:54:05.200815,AAPL,233.54
2025-09-21T19:54:05.216461,AAPL,231.33
2025-09-21T19:54:05.233069,AAPL,230.01
2025-09-21T19:54:05.248495,AAPL,228.33
2025-09-21T19:54:05.263899,AAPL,225.81
2025-09-21T19:54:05.279188,AAPL,221.97
2025-09-21T19:54:05.294601,AAPL,229.68
2025-09-21T19:54:05.309425,AAPL,218.14
2025-09-21T19:54:05.324135,AAPL,223.76
2025-09-21T19:54:05.339426,AAPL,221.88
2025-09-21T19:54:05.354539,AAPL,214.36
2025-09-21T19:54:05.370007,AAPL,216.15
2025-09-21T19:54:05.385193,AAPL,215.73
2025-09-21T19:54:05.400133,AAPL,218.07
2025-09-21T19:54:05.415733,AAPL,213.5
2025-09-21T19:54:05.430422,AAPL,213.34
2025-09-21T19:54:05.445353,AAPL,209.91
2025-09-21T19:54:05.461239,AAPL,205.24
2025-09-21T19:54:05.477001,AAPL,209.27
2025-09-21T19:54:05.492963,AAPL,201.93
2025-09-21T19:54:05.508094,AAPL,198.35
2025-09-21T19:54:05.523382,AAPL,199.05
2025-09-21T19:54:05.538924,AAPL,197.74
2025-09-21T19:54:05.554745,AAPL,197.52
2025-09-21T19:54:05.569839,AAPL,198.88
2025-09-21T19:54:05.584878,AAPL,198.92
2025-09-21T19:54:05.600043,AAPL,192.74
2025-09-21T19:54:05.616006,AAPL,187.43
2025-09-21T19:54:05.632083,AAPL,183.93
2025-09-21T19:54:05.647043,AAPL,181.95
2025-09-21T19:54:05.661851,AAPL,179.24
2025-09-21T19:54:05.677827,AAPL,176.26
2025-09-21T19:54:05.692980,AAPL,178.74
2025-09-21T19:54:05.708219,AAPL,182.5
2025-09-21T19:54:05.723760,AAPL,181.6
2025-09-21T19:54:05.738923,AAPL,173.8
2025-09-21T19:54:05.753941,AAPL,173.02
2025-09-21T19:54:05.769762,AAPL,171.38
2025-09-21T19:54:05.785043,AAPL,171.23
2025-09-21T19:54:05.800737,AAPL,171.94
2025-09-21T19:54:05.816058,AAPL,169.37
2025-09-21T19:54:05.831339,AAPL,166.99
2025-09-21T19:54:05.847750,AAPL,164.14
2025-09-21T19:54:05.863194,AAPL,158.97
2025-09-21T19:54:05.878359,AAPL,157.6
2025-09-21T19:54:05.893136,AAPL,161.33
2025-09-21T19:54:05.908843,AAPL,160.96
2025-09-21T19:54:05.924198,AAPL,161.6
2025-09-21T19:54:05.939503,AAPL,164.11
2025-09-21T19:54:05.954648,AAPL,160.1
2025-09-21T19:54:05.970750,AAPL,167.65
2025-09-21T19:54:05.985572,AAPL,170.26
2025-09-21T19:54:06.000745,AAPL,168.73
2025-09-21T19:54:06.016040,AAPL,169.18
2025-09-21T19:54:06.031587,AAPL,168.92
2025-09-21T19:54:06.046359,AAPL,164.94
2025-09-21T19:54:06.061688,AAPL,164.39
2025-09-21T19:54:06.077799,AAPL,164.7
2025-09-21T19:54:06.093645,AAPL,161.1
2025-09-21T19:54:06.108472,AAPL,158.05
2025-09-21T19:54:06.124203,AAPL,159.98
2025-09-21T19:54:06.138889,AAPL,161.0
2025-09-21T19:54:06.154099,AAPL,160.5
2025-09-21T19:54:06.169258,AAPL,161.93
2025-09-21T19:54:06.184751,AAPL,166.21
2025-09-21T19:54:06.199626,AAPL,163.4
2025-09-21T19:54:06.215245,AAPL,165.38
2025-09-21T19:54:06.230153,AAPL,163.21
2025-09-21T19:54:06.246086,AAPL,158.14
2025-09-21T19:54:06.262124,AAPL,160.4
2025-09-21T19:54:06.277957,AAPL,161.17
2025-09-21T19:54:06.293996,AAPL,159.54
2025-09-21T19:54:06.308921,AAPL,164.02
2025-09-21T19:54:06.324476,AAPL,160.47
2025-09-21T19:54:06.339706,AAPL,157.22
2025-09-21T19:54:06.354477,AAPL,155.77
2025-09-21T19:54:06.370517,AAPL,158.22
2025-09-21T19:54:06.385792,AAPL,160.91
2025-09-21T19:54:06.400918,AAPL,159.53
2025-09-21T19:54:06.416280,AAPL,158.21
2025-09-21T19:54:06.431761,AAPL,161.59
2025-09-21T19:54:06.448574,AAPL,160.96
2025-09-21T19:54:06.463618,AAPL,162.58
2025-09-21T19:54:06.478708,AAPL,167.27
2025-09-21T19:54:06.494734,AAPL,167.14
2025-09-21T19:54:06.510071,AAPL,168.89
2025-09-21T19:54:06.525532,AAPL,166.43
2025-09-21T19:54:06.540728,AAPL,170.07
2025-09-21T19:54:06.555606,AAPL,169.16
2025-09-21T19:54:06.571293,AAPL,168.99
2025-09-21T19:54:06.586841,AAPL,170.32
2025-09-21T19:54:06.602715,AAPL,172.55
2025-09-21T19:54:06.617853,AAPL,176.79
2025-09-21T19:54:06.632760,AAPL,173.64
2025-09-21T19:54:06.647915,AAPL,173.06
2025-09-21T19:54:06.663621,AAPL,171.27
2025-09-21T19:54:06.678539,AAPL,171.44
2025-09-21T19:54:06.693181,AAPL,167.33
2025-09-21T19:54:06.709194,AAPL,167.51
2025-09-21T19:54:06.724839,AAPL,166.03
2025-09-21T19:54:06.740702,AAPL,174.71
2025-09-21T19:54:06.755454,AAPL,173.04
2025-09-21T19:54:06.771448,AAPL,171.09
2025-09-21T19:54:06.787591,AAPL,166.64
2025-09-21T19:54:06.802698,AAPL,162.95
2025-09-21T19:54:06.818096,AAPL,165.49
2025-09-21T19:54:06.833736,AAPL,168.27
2025-09-21T19:54:06.848914,AAPL,168.73
2025-09-21T19:54:06.863748,AAPL,171.86
2025-09-21T19:54:06.879207,AAPL,166.79
2025-09-21T19:54:06.894732,AAPL,166.19
2025-09-21T19:54:06.910336,AAPL,170.41
2025-09-21T19:54:06.926346,AAPL,174.08
2025-09-21T19:54:06.941634,AAPL,175.65
2025-09-21T19:54:06.956377,AAPL,181.33
2025-09-21T19:54:06.971693,AAPL,186.04
2025-09-21T19:54:06.987558,AAPL,178.4
2025-09-21T19:54:07.003483,AAPL,175.57
2025-09-21T19:54:07.018854,AAPL,175.6
2025-09-21T19:54:07.034152,AAPL,171.98
2025-09-21T19:54:07.049428,AAPL,174.77
2025-09-21T19:54:07.065433,AAPL,174.93
2025-09-21T19:54:07.081804,AAPL,178.95
2025-09-21T19:54:07.098052,AAPL,183.17
2025-09-21T19:54:07.113352,AAPL,180.53
2025-09-21T19:54:07.128915,AAPL,177.43
2025-09-21T19:54:07.144691,AAPL,175.63
2025-09-21T19:54:07.160598,AAPL,175.43
2025-09-21T19:54:07.175689,AAPL,176.89
2025-09-21T19:54:07.191320,AAPL,176.47
2025-09-21T19:54:07.206234,AAPL,178.24
2025-09-21T19:54:07.222160,AAPL,181.13
2025-09-21T19:54:07.238470,AAPL,180.5
2025-09-21T19:54:07.254504,AAPL,181.14
2025-09-21T19:54:07.270049,AAPL,179.09
2025-09-21T19:54:07.286158,AAPL,180.69
2025-09-21T19:54:07.302090,AAPL,175.77
2025-09-21T19:54:07.318328,AAPL,171.11
2025-09-21T19:54:07.334279,AAPL,169.97
2025-09-21T19:54:07.349518,AAPL,172.82
2025-09-21T19:54:07.364412,AAPL,172.13
2025-09-21T19:54:07.380545,AAPL,173.38
2025-09-21T19:54:07.398138,AAPL,174.7
2025-09-21T19:54:07.411938,AAPL,177.67
2025-09-21T19:54:07.427434,AAPL,178.53
2025-09-21T19:54:07.443091,AAPL,176.78
2025-09-21T19:54:07.458754,AAPL,177.46
2025-09-21T19:54:07.474080,AAPL,181.13
2025-09-21T19:54:07.488834,AAPL,184.76
2025-09-21T19:54:07.504355,AAPL,184.54
2025-09-21T19:54:07.519446,AAPL,181.88
2025-09-21T19:54:07.535053,AAPL,179.03
2025-09-21T19:54:07.549772,AAPL,182.73
2025-09-21T19:54:07.565362,AAPL,181.1
2025-09-21T19:54:07.580916,AAPL,176.44
2025-09-21T19:54:07.597498,AAPL,171.53
2025-09-21T19:54:07.612725,AAPL,170.96
2025-09-21T19:54:07.628187,AAPL,175.04
2025-09-21T19:54:07.643840,AAPL,175.22
2025-09-21T19:54:07.659251,AAPL,180.28
2025-09-21T19:54:07.673995,AAPL,179.52
2025-09-21T19:54:07.689489,AAPL,179.12
2025-09-21T19:54:07.704131,AAPL,179.68
2025-09-21T19:54:07.719811,AAPL,181.58
2025-09-21T19:54:07.735133,AAPL,184.23
2025-09-21T19:54:07.750315,AAPL,186.88
2025-09-21T19:54:07.766042,AAPL,186.47
2025-09-21T19:54:07.781442,AAPL,188.96
2025-09-21T19:54:07.796791,AAPL,192.3
2025-09-21T19:54:07.812224,AAPL,190.29
2025-09-21T19:54:07.827403,AAPL,191.76
2025-09-21T19:54:07.843293,AAPL,188.28
2025-09-21T19:54:07.859041,AAPL,190.82
2025-09-21T19:54:07.874238,AAPL,192.01
2025-09-21T19:54:07.890022,AAPL,192.86
2025-09-21T19:54:07.905601,AAPL,190.01
2025-09-21T19:54:07.921006,AAPL,189.72
2025-09-21T19:54:07.935906,AAPL,183.75
2025-09-21T19:54:07.950907,AAPL,179.28
2025-09-21T19:54:07.966347,AAPL,183.09
2025-09-21T19:54:07.981740,AAPL,181.97
2025-09-21T19:54:07.996743,AAPL,181.68
2025-09-21T19:54:08.011916,AAPL,179.04
2025-09-21T19:54:08.027636,AAPL,176.8
2025-09-21T19:54:08.043576,AAPL,178.35
2025-09-21T19:54:08.059569,AAPL,179.01
2025-09-21T19:54:08.075029,AAPL,180.35
2025-09-21T19:54:08.090470,AAPL,182.31
2025-09-21T19:54:08.105624,AAPL,186.47
2025-09-21T19:54:08.120830,AAPL,186.89
2025-09-21T19:54:08.135602,AAPL,189.39
2025-09-21T19:54:08.151102,AAPL,193.11
2025-09-21T19:54:08.166089,AAPL,193.03
2025-09-21T19:54:08.182205,AAPL,191.78
2025-09-21T19:54:08.198694,AAPL,186.83
2025-09-21T19:54:08.213821,AAPL,199.7
2025-09-21T19:54:08.229250,AAPL,193.79
2025-09-21T19:54:08.244725,AAPL,194.63
2025-09-21T19:54:08.260558,AAPL,195.44
2025-09-21T19:54:08.276357,AAPL,195.43
2025-09-21T19:54:08.292174,AAPL,198.64
2025-09-21T19:54:08.307976,AAPL,197.89
2025-09-21T19:54:08.322968,AAPL,198.17
2025-09-21T19:54:08.338203,AAPL,201.11
2025-09-21T19:54:08.355158,AAPL,202.73
2025-09-21T19:54:08.368876,AAPL,199.17
2025-09-21T19:54:08.384064,AAPL,195.41
2025-09-21T19:54:08.399122,AAPL,196.01
2025-09-21T19:54:08.414704,AAPL,198.72
2025-09-21T19:54:08.430117,AAPL,198.32
2025-09-21T19:54:08.444957,AAPL,196.55
2025-09-21T19:54:08.460228,AAPL,190.83
2025-09-21T19:54:08.475172,AAPL,192.85
2025-09-21T19:54:08.490327,AAPL,192.73
2025-09-21T19:54:08.505394,AAPL,195.86
2025-09-21T19:54:08.521711,AAPL,197.3
2025-09-21T19:54:08.537510,AAPL,202.78
2025-09-21T19:54:08.552438,AAPL,201.34
2025-09-21T19:54:08.566965,AAPL,194.2
2025-09-21T19:54:08.582060,AAPL,193.25
2025-09-21T19:54:08.597636,AAPL,195.44
2025-09-21T19:54:08.613029,AAPL,191.73
2025-09-21T19:54:08.628698,AAPL,183.26
2025-09-21T19:54:08.643410,AAPL,188.56
2025-09-21T19:54:08.658488,AAPL,195.4
2025-09-21T19:54:08.673820,AAPL,194.48
2025-09-21T19:54:08.689252,AAPL,190.97
2025-09-21T19:54:08.704691,AAPL,193.09
2025-09-21T19:54:08.720224,AAPL,196.75
2025-09-21T19:54:08.735456,AAPL,191.61
2025-09-21T19:54:08.750107,AAPL,191.3
2025-09-21T19:54:08.765668,AAPL,189.65
2025-09-21T19:54:08.781037,AAPL,187.9
2025-09-21T19:54:08.795880,AAPL,188.4
2025-09-21T19:54:08.810626,AAPL,191.15
2025-09-21T19:54:08.825666,AAPL,188.11
2025-09-21T19:54:08.843701,AAPL,189.55
2025-09-21T19:54:08.857533,AAPL,185.07
2025-09-21T19:54:08.872347,AAPL,188.66
2025-09-21T19:54:08.893218,AAPL,186.06
2025-09-21T19:54:08.919677,AAPL,183.88
2025-09-21T19:54:08.936934,AAPL,186.95
2025-09-21T19:54:08.953510,AAPL,188.46
2025-09-21T19:54:08.966448,AAPL,196.86
2025-09-21T19:54:08.981565,AAPL,195.55
2025-09-21T19:54:08.996492,AAPL,201.24
2025-09-21T19:54:09.011799,AAPL,204.97
2025-09-21T19:54:09.027888,AAPL,206.68
2025-09-21T19:54:09.044556,AAPL,213.25
2025-09-21T19:54:09.057891,AAPL,208.61
2025-09-21T19:54:09.073234,AAPL,212.26
2025-09-21T19:54:09.088544,AAPL,218.64
2025-09-21T19:54:09.103701,AAPL,220.37
2025-09-21T19:54:09.119267,AAPL,219.91
2025-09-21T19:54:09.135443,AAPL,223.71
2025-09-21T19:54:09.149966,AAPL,229.52
2025-09-21T19:54:09.165550,AAPL,233.21
2025-09-21T19:54:09.180799,AAPL,239.37
2025-09-21T19:54:09.196512,AAPL,242.09
2025-09-21T19:54:09.211609,AAPL,241.46
2025-09-21T19:54:09.226539,AAPL,249.28
2025-09-21T19:54:09.241906,AAPL,251.05
2025-09-21T19:54:09.256668,AAPL,257.86
2025-09-21T19:54:09.271672,AAPL,258.08
2025-09-21T19:54:09.287053,AAPL,256.13
2025-09-21T19:54:09.302658,AAPL,252.53
2025-09-21T19:54:09.317385,AAPL,248.94
2025-09-21T19:54:09.332921,AAPL,255.22
2025-09-21T19:54:09.348180,AAPL,257.38
2025-09-21T19:54:09.363505,AAPL,254.34
2025-09-21T19:54:09.379110,AAPL,256.67
2025-09-21T19:54:09.395025,AAPL,254.35
2025-09-21T19:54:09.409278,AAPL,253.41
2025-09-21T19:54:09.424464,AAPL,250.01
2025-09-21T19:54:09.440963,AAPL,250.2
2025-09-21T19:54:09.455030,AAPL,243.66
2025-09-21T19:54:09.469740,AAPL,243.36
2025-09-21T19:54:09.484416,AAPL,246.21
